,tA1,tA2,tA3,tA4,tA5,rA1,rA2,rA3,rA4,ssrd_extension,tB1,tB2,tB3,tB4,rB1,rB2,rB3,wpf_extension,net_extension,run_id,moho_T,heat_prod
57,58.12153228569203,47.4067837860819,36.39881199653638,33.33964673969781,0.0,0.5003661796477765,0.003055411252099738,5.239022274939245,0.0,20.78564261789893,13.78835852131247,12.718368190323691,3.8588898379811143,0.0,2.8703399002811714,0.1462071674830252,0.4614521092793411,3.868588534395797,24.654231152294727,11c5f9,1085.8353950395165,19.76193021058782
58,54.36907949531215,42.27444320262018,32.18509068373011,30.550447585906095,0.0,0.5703204396191142,0.793204122390816,2.534468104819847,0.0,18.478006257233957,8.070161297185052,7.691533068355061,7.523332041273525,0.0,3.830263611267694,2.0426074361474686,0.5874129379586974,3.91004132918614,22.388047586420097,194a95,671.8244296608074,27.607634059896654
59,75.83453367921344,73.48991445531499,72.85576047496522,71.52351620872092,0.0,7.657701634966665,3.821829086625156,0.3489601078353177,0.0,20.223798813606212,11.85515054204647,11.613834494449794,3.2030149041877776,0.0,2.2947617657950277,0.2170291459750877,0.17534124862845424,1.8506905948171894,22.074489408423403,a57e79,854.8978166578487,46.162389953376206
60,70.22820178738732,58.8178517594116,19.456424195243663,16.149375574504234,0.0,1.1101116656823018,0.033436703300619985,3.318793639344956,0.0,24.216923071145633,13.484088833151189,3.996728390779616,2.213483127887055,0.0,0.24322533902842025,0.061697145808302434,1.5892980988072622,3.7353136418982236,27.952236713043856,458233,640.2839362343761,17.954581365778118
61,78.67641037106063,75.65112818467028,65.0162326129877,63.80719226932749,0.0,5.79477525988184,0.6616359627221469,5.47900160619173,0.0,30.265070084912374,9.888187927574986,8.837929558671709,1.675860498344357,0.0,3.514293234519741,0.04333139854938306,0.5680316494513198,3.117149856825414,33.38221994173779,17ef59,792.3426098406619,37.87575345388644
62,65.14193674669964,64.54380699454398,63.97132633127642,61.1494653352832,0.0,2.617113064328078,6.672192850753937,2.572961548181243,0.0,12.269985622214511,8.604992088511745,8.522832475523163,4.526349467063171,0.0,1.4684112055575427,0.1175961109689121,1.2400138030249028,3.9038951337661705,16.173880755980683,081e66,768.7797372908533,30.497815111912033
63,30.58278605912654,26.944249829289905,13.807594471960742,9.802943609926096,0.0,4.4472044925833645,0.6822442573842891,1.695506070168491,0.0,30.985066840383116,21.63173838203008,17.52152499991929,14.27039020534528,0.0,0.5409616914267934,0.036035262315852634,0.008700254816498276,1.5511360048178247,32.53620284520094,9c70a9,603.9905084154493,11.831496192410901
64,65.37664897613769,62.98598930441352,47.639464991109044,11.491756171264004,0.0,6.257669575151633,0.5396712413736726,0.05323620858071032,0.0,24.418853359765258,4.386675629915229,1.8755986593099028,1.6380041047118832,0.0,1.06122858455648,3.2432457705817845,0.26855679562771506,2.4388061466239086,26.857659506389165,fcc02b,618.1802230049767,42.84273488104407
65,64.84937738794548,58.23934649032551,30.987938434848445,29.812637850878428,0.0,0.9717388652252035,0.3593116521480255,6.119988161019938,0.0,22.7124863947627,4.430951695472043,3.004264087164721,1.2451702374992557,0.0,0.03307562192576752,3.175091512985933,0.1662853588822788,3.674932856581934,26.38741925134463,c5b7b1,663.4045663441336,44.90169061561234
66,51.31774502502,34.33335952388242,30.130102198097383,28.27405725651414,0.0,0.03163310106867323,5.895351951694301,4.059921692965678,0.0,31.87649207042117,9.566656275897842,0.8490467652584277,0.8050035287942681,0.0,0.4643829921227338,0.25343292273596685,0.5705700187024956,2.8437619531863927,34.72025402360756,4c05be,1011.1325459946606,25.77773538632253
67,33.32250092835139,26.062428392235294,24.150432651734704,16.71341127142665,0.0,0.4118873521341282,4.56213246214114,2.3618020253781467,0.0,28.40820382481867,24.363518686043935,23.989834511706615,14.770274811345189,0.0,1.1896255913445204,0.21566367394560082,0.04946085437135883,1.9908039471337864,30.39900777195246,e2577f,1026.9501051951072,39.38337574938494
68,35.32834161414342,32.658293811829125,15.502387119941334,12.096839743946612,0.0,5.642397789989127,0.16227451009195204,4.191723526736104,0.0,31.170314766929863,12.033302509741688,11.188463068755397,2.9281453476508723,0.0,0.34743310240090786,0.5750718616273831,0.35504913059815113,3.828430912415785,34.998745679345646,901891,923.7579760079825,46.005772901667655
69,71.5889771663805,71.33510379207718,71.02664047259647,63.66141834160616,0.0,6.124862586407587,8.19153977241305,2.4120027714649184,0.0,21.197725948953654,11.939057607716377,2.56915561254655,0.8966966001013432,0.0,0.06818996955502454,1.0932080345316812,3.7601365270335685,3.674589555356432,24.872315504310087,252d13,865.2770037845393,48.14557624367478
70,59.462693775383535,54.99232410663458,54.0052261422353,40.09441369026856,0.0,0.5352731038747938,8.754056409228335,0.8574883654487242,0.0,22.280260116324943,9.903854810725385,8.449063589216866,1.7079457547087218,0.0,0.28638619330046966,0.12923113390999452,2.442636159715708,3.4358907724869288,25.71615088881187,a4da0a,899.994457965593,26.789445332210338
71,56.72963649744888,26.37674708148236,26.190538213982663,16.73649935907452,0.0,0.2784756091342555,2.1683793989448494,0.36854079300693066,0.0,11.97394393646204,29.887088880245937,27.36502678258196,23.372528405035418,0.0,0.8580865463078755,0.15625746510509853,0.1304325325338791,3.6730557134827535,15.646999649944794,e4e319,957.5632973978229,12.515823340454636
72,67.46668900506637,38.19355639751989,28.463132297630544,28.282157510260948,0.0,0.4869459461365211,0.9017071472059135,3.556169314123628,0.0,22.968843533131185,9.59639347481486,4.628318804465517,0.05487567379560687,0.0,0.4327847265007252,0.45774529295166744,1.6416685766050763,2.7272647420090914,25.696108275140276,1638c4,885.1785742298804,8.549199212367462
73,73.25086646134415,71.60455966377528,7.586059532092177,5.220623664639433,0.0,0.45238265976817793,0.258250688230216,0.31809701789246025,0.0,17.494451798757726,8.00435736408193,3.1373840650215,1.3158197839947094,0.0,0.11406601287312412,0.6753417304471325,3.0654494579580254,3.6619610176491553,21.15641281640688,954697,964.0428570552673,21.311120845866068
74,77.61703788682371,74.60093015666781,74.53789453729495,54.492035237582684,0.0,1.758608544919218,0.9345549699238054,0.31621993757613875,0.0,11.354365128872564,31.755243545865675,15.978673567553106,15.854989173613587,0.0,0.015077223554777586,0.4162228963020933,0.23882684659277365,2.565074808074183,13.919439936946747,ecf097,689.5311743268626,31.837529845934277
75,58.68243586199329,58.39667404797388,55.64383986137406,35.08158788021996,0.0,6.545494070680023,0.751193929763655,0.9257718710099627,0.0,22.291883616146045,26.41413291382821,0.11293405327158279,0.0978321582146835,0.0,0.22165757737093061,0.41478033314037566,2.3808300360256247,3.819374232865396,26.11125784901144,23e6ab,615.8193364878794,41.11563903566748
76,57.48259206455391,56.980130355975376,43.72561011585993,16.303511946185687,0.0,3.039313631359187,0.9036572427969369,0.7037526891913315,0.0,31.82866627308869,4.214569484851323,1.2284773665677484,0.8079860476851541,0.0,0.7402618089396853,3.141050544139803,0.17359829813421968,2.310574637342554,34.13924091043124,d50003,698.3367163818575,12.416704306414488
77,67.72635743116413,52.15207566901455,49.90382562120903,41.284165796899224,0.0,1.1743321146540642,4.151655822571588,0.05789995421126237,0.0,27.287061558088983,21.50828449614108,19.77620463388171,4.657477319283392,0.0,0.03788511063464206,0.1537943978799352,0.8255508806685388,3.924303573485546,31.211365131574528,505a98,836.0835860994242,15.830374568915545
78,51.26054025443807,51.207473492511596,43.473274276006634,43.22631656380285,0.0,3.7850030953570677,3.8180173485685467,4.570994060635021,0.0,29.942362492557564,16.504643816899105,6.241719522170088,1.794835789498741,0.0,0.2761443835250219,0.3197683207998634,0.8279600573344279,3.6136041227708504,33.555966615328416,9d0e91,1014.2669623584425,42.909148897999465
79,18.999563042345823,16.763297818998836,15.201389599288138,14.76446315741677,0.0,1.9784371187960859,2.6809350124311293,2.765722483568982,0.0,9.528402848614327,20.043962289893585,19.044632029748957,7.0734111542177125,0.0,1.0967598594547998,0.3371079563187709,0.11551160445042541,3.7436257440414415,13.272028592655769,4866d9,649.1436984994921,15.590882019923665
80,21.123589709667083,15.136942921716031,13.995328350078768,8.100127827635035,0.0,0.856258491837244,6.473101389932326,1.9116147030960262,0.0,23.078732261334206,6.281889454126985,3.6801486186478316,1.5132042675342428,0.0,1.6335400985031887,0.27010670685497606,0.3900967032468112,3.4144722925932,26.493204553927406,1187e8,799.6122884420711,9.90813608244088
